"","PlantID","treatment","flowering","Date","TimeOut","flowers.shrub","flowers.pot","het.shrub.blooming.neighbours","het.cactus.blooming.neighbours","understory.richness","het.annual.floral.density","understory.assoc","uniID","rtu","total.visits","total.flowers","Length","pos.Length","dec.Length","visits.per.hour","flowers.per.hour"
"153","189","open","pre","4.12.2017","12:18",1,"15",0,0,2,1,"NO","LO54.12.2017","other",0,0,"1:17:13",2018-06-18 01:17:13,1.28694444444444,0,0
"154","189","open","pre","4.12.2017","12:18",1,"15",0,0,2,1,"NO","LO54.12.2017","bombylid",0,0,"1:17:13",2018-06-18 01:17:13,1.28694444444444,0,0
"155","189","open","pre","4.12.2017","12:18",1,"15",0,0,2,1,"NO","LO54.12.2017","lep",0,0,"1:17:13",2018-06-18 01:17:13,1.28694444444444,0,0
"156","189","open","pre","4.12.2017","12:18",1,"15",0,0,2,1,"NO","LO54.12.2017","honeybee",0,0,"1:17:13",2018-06-18 01:17:13,1.28694444444444,0,0
"157","293","open","pre","4.12.2017","12:12",0,"6",2,0,4,16,"NO","LO64.12.2017","syrphid",4,4,"1:18:33",2018-06-18 01:18:33,1.30916666666667,3.05537873965627,3.05537873965627
"158","293","open","pre","4.12.2017","12:12",0,"6",2,0,4,16,"NO","LO64.12.2017","bee",0,0,"1:18:33",2018-06-18 01:18:33,1.30916666666667,0,0
"159","293","open","pre","4.12.2017","12:12",0,"6",2,0,4,16,"NO","LO64.12.2017","other",0,0,"1:18:33",2018-06-18 01:18:33,1.30916666666667,0,0
"160","293","open","pre","4.12.2017","12:12",0,"6",2,0,4,16,"NO","LO64.12.2017","bombylid",0,0,"1:18:33",2018-06-18 01:18:33,1.30916666666667,0,0
"161","293","open","pre","4.12.2017","12:12",0,"6",2,0,4,16,"NO","LO64.12.2017","lep",0,0,"1:18:33",2018-06-18 01:18:33,1.30916666666667,0,0
"162","293","open","pre","4.12.2017","12:12",0,"6",2,0,4,16,"NO","LO64.12.2017","honeybee",0,0,"1:18:33",2018-06-18 01:18:33,1.30916666666667,0,0
"163","263","shrub","pre","4.12.2017","12:37",0,"6",0,0,2,0,"silver.cholla","LS14.12.2017","syrphid",0,0,"1:28:14",2018-06-18 01:28:14,1.47055555555556,0,0
"164","263","shrub","pre","4.12.2017","12:37",0,"6",0,0,2,0,"silver.cholla","LS14.12.2017","bee",0,0,"1:28:14",2018-06-18 01:28:14,1.47055555555556,0,0
"165","263","shrub","pre","4.12.2017","12:37",0,"6",0,0,2,0,"silver.cholla","LS14.12.2017","other",1,1,"1:28:14",2018-06-18 01:28:14,1.47055555555556,0.680015111446921,0.680015111446921
"166","263","shrub","pre","4.12.2017","12:37",0,"6",0,0,2,0,"silver.cholla","LS14.12.2017","bombylid",1,2,"1:28:14",2018-06-18 01:28:14,1.47055555555556,0.680015111446921,1.36003022289384
"167","263","shrub","pre","4.12.2017","12:37",0,"6",0,0,2,0,"silver.cholla","LS14.12.2017","lep",0,0,"1:28:14",2018-06-18 01:28:14,1.47055555555556,0,0
"168","263","shrub","pre","4.12.2017","12:37",0,"6",0,0,2,0,"silver.cholla","LS14.12.2017","honeybee",0,0,"1:28:14",2018-06-18 01:28:14,1.47055555555556,0,0
"169","272","shrub","pre","4.12.2017","12:42",0,"9",1,0,3,3,"amb.sal, turp, acamp","LS24.12.2017","syrphid",2,4,"1:40:05",2018-06-18 01:40:05,1.66805555555556,1.19900083263947,2.39800166527893
"170","272","shrub","pre","4.12.2017","12:42",0,"9",1,0,3,3,"amb.sal, turp, acamp","LS24.12.2017","bee",0,0,"1:40:05",2018-06-18 01:40:05,1.66805555555556,0,0
"171","272","shrub","pre","4.12.2017","12:42",0,"9",1,0,3,3,"amb.sal, turp, acamp","LS24.12.2017","other",0,0,"1:40:05",2018-06-18 01:40:05,1.66805555555556,0,0
"172","272","shrub","pre","4.12.2017","12:42",0,"9",1,0,3,3,"amb.sal, turp, acamp","LS24.12.2017","bombylid",0,0,"1:40:05",2018-06-18 01:40:05,1.66805555555556,0,0
"173","272","shrub","pre","4.12.2017","12:42",0,"9",1,0,3,3,"amb.sal, turp, acamp","LS24.12.2017","lep",0,0,"1:40:05",2018-06-18 01:40:05,1.66805555555556,0,0
"174","272","shrub","pre","4.12.2017","12:42",0,"9",1,0,3,3,"amb.sal, turp, acamp","LS24.12.2017","honeybee",0,0,"1:40:05",2018-06-18 01:40:05,1.66805555555556,0,0
"175","296","shrub","pre","4.12.2017","12:28",1,"6",1,0,3,24,"ephedra","LS34.12.2017","syrphid",10,13,"1:07:06",2018-06-18 01:07:06,1.11833333333333,8.94187779433681,11.6244411326379
"176","296","shrub","pre","4.12.2017","12:28",1,"6",1,0,3,24,"ephedra","LS34.12.2017","bee",1,1,"1:07:06",2018-06-18 01:07:06,1.11833333333333,0.894187779433681,0.894187779433681
"177","296","shrub","pre","4.12.2017","12:28",1,"6",1,0,3,24,"ephedra","LS34.12.2017","other",0,0,"1:07:06",2018-06-18 01:07:06,1.11833333333333,0,0
"178","296","shrub","pre","4.12.2017","12:28",1,"6",1,0,3,24,"ephedra","LS34.12.2017","bombylid",0,0,"1:07:06",2018-06-18 01:07:06,1.11833333333333,0,0
"179","296","shrub","pre","4.12.2017","12:28",1,"6",1,0,3,24,"ephedra","LS34.12.2017","lep",1,1,"1:07:06",2018-06-18 01:07:06,1.11833333333333,0.894187779433681,0.894187779433681
"180","296","shrub","pre","4.12.2017","12:28",1,"6",1,0,3,24,"ephedra","LS34.12.2017","honeybee",1,1,"1:07:06",2018-06-18 01:07:06,1.11833333333333,0.894187779433681,0.894187779433681
"181","190","shrub","pre","4.12.2017","12:33",0,"11",1,0,4,14,"NO","LS44.12.2017","syrphid",2,2,"0:56:18",2018-06-18 00:56:18,0.938333333333333,2.13143872113677,2.13143872113677
"182","190","shrub","pre","4.12.2017","12:33",0,"11",1,0,4,14,"NO","LS44.12.2017","bee",3,6,"0:56:18",2018-06-18 00:56:18,0.938333333333333,3.19715808170515,6.3943161634103
"183","190","shrub","pre","4.12.2017","12:33",0,"11",1,0,4,14,"NO","LS44.12.2017","other",0,0,"0:56:18",2018-06-18 00:56:18,0.938333333333333,0,0
"184","190","shrub","pre","4.12.2017","12:33",0,"11",1,0,4,14,"NO","LS44.12.2017","bombylid",0,0,"0:56:18",2018-06-18 00:56:18,0.938333333333333,0,0
"185","190","shrub","pre","4.12.2017","12:33",0,"11",1,0,4,14,"NO","LS44.12.2017","lep",0,0,"0:56:18",2018-06-18 00:56:18,0.938333333333333,0,0
"186","190","shrub","pre","4.12.2017","12:33",0,"11",1,0,4,14,"NO","LS44.12.2017","honeybee",0,0,"0:56:18",2018-06-18 00:56:18,0.938333333333333,0,0
"187","189","shrub","pre","4.12.2017","12:18",1,"15",1,0,4,0,"NO","LS54.12.2017","syrphid",6,9,"1:05:49",2018-06-18 01:05:49,1.09694444444444,5.46973917447455,8.20460876171182
"188","189","shrub","pre","4.12.2017","12:18",1,"15",1,0,4,0,"NO","LS54.12.2017","bee",0,0,"1:05:49",2018-06-18 01:05:49,1.09694444444444,0,0
"189","189","shrub","pre","4.12.2017","12:18",1,"15",1,0,4,0,"NO","LS54.12.2017","other",2,2,"1:05:49",2018-06-18 01:05:49,1.09694444444444,1.82324639149152,1.82324639149152
"190","189","shrub","pre","4.12.2017","12:18",1,"15",1,0,4,0,"NO","LS54.12.2017","bombylid",0,0,"1:05:49",2018-06-18 01:05:49,1.09694444444444,0,0
"191","189","shrub","pre","4.12.2017","12:18",1,"15",1,0,4,0,"NO","LS54.12.2017","lep",0,0,"1:05:49",2018-06-18 01:05:49,1.09694444444444,0,0
"192","189","shrub","pre","4.12.2017","12:18",1,"15",1,0,4,0,"NO","LS54.12.2017","honeybee",0,0,"1:05:49",2018-06-18 01:05:49,1.09694444444444,0,0
"193","293","shrub","pre","4.12.2017","12:12",0,"7",1,0,3,0,"NO","LS64.12.2017","syrphid",0,0,"1:07:30",2018-06-18 01:07:30,1.125,0,0
"194","293","shrub","pre","4.12.2017","12:12",0,"7",1,0,3,0,"NO","LS64.12.2017","bee",0,0,"1:07:30",2018-06-18 01:07:30,1.125,0,0
"195","293","shrub","pre","4.12.2017","12:12",0,"7",1,0,3,0,"NO","LS64.12.2017","other",0,0,"1:07:30",2018-06-18 01:07:30,1.125,0,0
"196","293","shrub","pre","4.12.2017","12:12",0,"7",1,0,3,0,"NO","LS64.12.2017","bombylid",0,0,"1:07:30",2018-06-18 01:07:30,1.125,0,0
"197","293","shrub","pre","4.12.2017","12:12",0,"7",1,0,3,0,"NO","LS64.12.2017","lep",0,0,"1:07:30",2018-06-18 01:07:30,1.125,0,0
"198","293","shrub","pre","4.12.2017","12:12",0,"7",1,0,3,0,"NO","LS64.12.2017","honeybee",0,0,"1:07:30",2018-06-18 01:07:30,1.125,0,0
"199","262","open","pre","4.13.2017","11:12",0,"7",2,0,3,0,"NO","LO14.13.2017","syrphid",6,6,"1:32:24",2018-06-18 01:32:24,1.54,3.8961038961039,3.8961038961039
"200","262","open","pre","4.13.2017","11:12",0,"7",2,0,3,0,"NO","LO14.13.2017","bee",0,0,"1:32:24",2018-06-18 01:32:24,1.54,0,0
"201","262","open","pre","4.13.2017","11:12",0,"7",2,0,3,0,"NO","LO14.13.2017","other",1,1,"1:32:24",2018-06-18 01:32:24,1.54,0.649350649350649,0.649350649350649
"202","262","open","pre","4.13.2017","11:12",0,"7",2,0,3,0,"NO","LO14.13.2017","bombylid",0,0,"1:32:24",2018-06-18 01:32:24,1.54,0,0
"203","262","open","pre","4.13.2017","11:12",0,"7",2,0,3,0,"NO","LO14.13.2017","lep",0,0,"1:32:24",2018-06-18 01:32:24,1.54,0,0
"204","262","open","pre","4.13.2017","11:12",0,"7",2,0,3,0,"NO","LO14.13.2017","honeybee",0,0,"1:32:24",2018-06-18 01:32:24,1.54,0,0
"205","180","open","pre","4.13.2017","11:22",0,"7",0,0,3,1,"NO","LO24.13.2017","syrphid",5,5,"1:32:33",2018-06-18 01:32:33,1.5425,3.24149108589951,3.24149108589951
"206","180","open","pre","4.13.2017","11:22",0,"7",0,0,3,1,"NO","LO24.13.2017","bee",1,1,"1:32:33",2018-06-18 01:32:33,1.5425,0.648298217179903,0.648298217179903
"207","180","open","pre","4.13.2017","11:22",0,"7",0,0,3,1,"NO","LO24.13.2017","other",0,0,"1:32:33",2018-06-18 01:32:33,1.5425,0,0
"208","180","open","pre","4.13.2017","11:22",0,"7",0,0,3,1,"NO","LO24.13.2017","bombylid",2,2,"1:32:33",2018-06-18 01:32:33,1.5425,1.29659643435981,1.29659643435981
"209","180","open","pre","4.13.2017","11:22",0,"7",0,0,3,1,"NO","LO24.13.2017","lep",0,0,"1:32:33",2018-06-18 01:32:33,1.5425,0,0
"210","180","open","pre","4.13.2017","11:22",0,"7",0,0,3,1,"NO","LO24.13.2017","honeybee",0,0,"1:32:33",2018-06-18 01:32:33,1.5425,0,0
"211","186","open","pre","4.13.2017","11:39",0,"7",1,0,4,2,"no","LO34.13.2017","syrphid",4,5,"1:02:41",2018-06-18 01:02:41,1.04472222222222,3.82876894442967,4.78596118053709
"212","186","open","pre","4.13.2017","11:39",0,"7",1,0,4,2,"no","LO34.13.2017","bee",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"213","186","open","pre","4.13.2017","11:39",0,"7",1,0,4,2,"no","LO34.13.2017","other",3,3,"1:02:41",2018-06-18 01:02:41,1.04472222222222,2.87157670832225,2.87157670832225
"214","186","open","pre","4.13.2017","11:39",0,"7",1,0,4,2,"no","LO34.13.2017","bombylid",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"215","186","open","pre","4.13.2017","11:39",0,"7",1,0,4,2,"no","LO34.13.2017","lep",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"216","186","open","pre","4.13.2017","11:39",0,"7",1,0,4,2,"no","LO34.13.2017","honeybee",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"217","192","open","pre","4.13.2017","11:47",0,"8",1,0,3,0,"no","LO44.13.2017","syrphid",14,16,"0:59:46",2018-06-18 00:59:46,0.996111111111111,14.0546569994423,16.0624651422197
"218","192","open","pre","4.13.2017","11:47",0,"8",1,0,3,0,"no","LO44.13.2017","bee",0,0,"0:59:46",2018-06-18 00:59:46,0.996111111111111,0,0
"219","192","open","pre","4.13.2017","11:47",0,"8",1,0,3,0,"no","LO44.13.2017","other",1,1,"0:59:46",2018-06-18 00:59:46,0.996111111111111,1.00390407138873,1.00390407138873
"220","192","open","pre","4.13.2017","11:47",0,"8",1,0,3,0,"no","LO44.13.2017","bombylid",0,0,"0:59:46",2018-06-18 00:59:46,0.996111111111111,0,0
"221","192","open","pre","4.13.2017","11:47",0,"8",1,0,3,0,"no","LO44.13.2017","lep",0,0,"0:59:46",2018-06-18 00:59:46,0.996111111111111,0,0
"222","192","open","pre","4.13.2017","11:47",0,"8",1,0,3,0,"no","LO44.13.2017","honeybee",0,0,"0:59:46",2018-06-18 00:59:46,0.996111111111111,0,0
"223","199","open","pre","4.13.2017","12:03",1,"11",0,0,2,0,"no","LO54.13.2017","syrphid",9,9,"1:16:44",2018-06-18 01:16:44,1.27888888888889,7.03735881841877,7.03735881841877
"224","199","open","pre","4.13.2017","12:03",1,"11",0,0,2,0,"no","LO54.13.2017","bee",0,0,"1:16:44",2018-06-18 01:16:44,1.27888888888889,0,0
"225","199","open","pre","4.13.2017","12:03",1,"11",0,0,2,0,"no","LO54.13.2017","other",0,0,"1:16:44",2018-06-18 01:16:44,1.27888888888889,0,0
"226","199","open","pre","4.13.2017","12:03",1,"11",0,0,2,0,"no","LO54.13.2017","bombylid",0,0,"1:16:44",2018-06-18 01:16:44,1.27888888888889,0,0
"227","199","open","pre","4.13.2017","12:03",1,"11",0,0,2,0,"no","LO54.13.2017","lep",0,0,"1:16:44",2018-06-18 01:16:44,1.27888888888889,0,0
"228","199","open","pre","4.13.2017","12:03",1,"11",0,0,2,0,"no","LO54.13.2017","honeybee",0,0,"1:16:44",2018-06-18 01:16:44,1.27888888888889,0,0
"229","300","open","pre","4.13.2017","12:08",0,"8",0,0,2,19,"no","LO64.13.2017","syrphid",4,4,"1:14:12",2018-06-18 01:14:12,1.23666666666667,3.2345013477089,3.2345013477089
"230","300","open","pre","4.13.2017","12:08",0,"8",0,0,2,19,"no","LO64.13.2017","bee",0,0,"1:14:12",2018-06-18 01:14:12,1.23666666666667,0,0
"231","300","open","pre","4.13.2017","12:08",0,"8",0,0,2,19,"no","LO64.13.2017","other",0,0,"1:14:12",2018-06-18 01:14:12,1.23666666666667,0,0
"232","300","open","pre","4.13.2017","12:08",0,"8",0,0,2,19,"no","LO64.13.2017","bombylid",0,0,"1:14:12",2018-06-18 01:14:12,1.23666666666667,0,0
"233","300","open","pre","4.13.2017","12:08",0,"8",0,0,2,19,"no","LO64.13.2017","lep",0,0,"1:14:12",2018-06-18 01:14:12,1.23666666666667,0,0
"234","300","open","pre","4.13.2017","12:08",0,"8",0,0,2,19,"no","LO64.13.2017","honeybee",0,0,"1:14:12",2018-06-18 01:14:12,1.23666666666667,0,0
"235","262","shrub","pre","4.13.2017","11:12",0,"7",2,0,2,0,"no","LS14.13.2017","syrphid",4,4,"1:37:21",2018-06-18 01:37:21,1.6225,2.4653312788906,2.4653312788906
"236","262","shrub","pre","4.13.2017","11:12",0,"7",2,0,2,0,"no","LS14.13.2017","bee",0,0,"1:37:21",2018-06-18 01:37:21,1.6225,0,0
"237","262","shrub","pre","4.13.2017","11:12",0,"7",2,0,2,0,"no","LS14.13.2017","other",0,0,"1:37:21",2018-06-18 01:37:21,1.6225,0,0
"238","262","shrub","pre","4.13.2017","11:12",0,"7",2,0,2,0,"no","LS14.13.2017","bombylid",1,1,"1:37:21",2018-06-18 01:37:21,1.6225,0.61633281972265,0.61633281972265
"239","262","shrub","pre","4.13.2017","11:12",0,"7",2,0,2,0,"no","LS14.13.2017","lep",0,0,"1:37:21",2018-06-18 01:37:21,1.6225,0,0
"240","262","shrub","pre","4.13.2017","11:12",0,"7",2,0,2,0,"no","LS14.13.2017","honeybee",0,0,"1:37:21",2018-06-18 01:37:21,1.6225,0,0
"241","180","shrub","pre","4.13.2017","11:22",0,"7",2,0,4,1,"acamp","LS24.13.2017","syrphid",3,4,"1:42:07",2018-06-18 01:42:07,1.70194444444444,1.76268973396442,2.35025297861923
"242","180","shrub","pre","4.13.2017","11:22",0,"7",2,0,4,1,"acamp","LS24.13.2017","bee",0,0,"1:42:07",2018-06-18 01:42:07,1.70194444444444,0,0
"243","180","shrub","pre","4.13.2017","11:22",0,"7",2,0,4,1,"acamp","LS24.13.2017","other",0,0,"1:42:07",2018-06-18 01:42:07,1.70194444444444,0,0
"244","180","shrub","pre","4.13.2017","11:22",0,"7",2,0,4,1,"acamp","LS24.13.2017","bombylid",0,0,"1:42:07",2018-06-18 01:42:07,1.70194444444444,0,0
"245","180","shrub","pre","4.13.2017","11:22",0,"7",2,0,4,1,"acamp","LS24.13.2017","lep",0,0,"1:42:07",2018-06-18 01:42:07,1.70194444444444,0,0
"246","180","shrub","pre","4.13.2017","11:22",0,"7",2,0,4,1,"acamp","LS24.13.2017","honeybee",0,0,"1:42:07",2018-06-18 01:42:07,1.70194444444444,0,0
"247","186","shrub","pre","4.13.2017","11:39",0,"7",2,0,4,14,"acamp","LS34.13.2017","syrphid",3,3,"1:01:54",2018-06-18 01:01:54,1.03166666666667,2.90791599353796,2.90791599353796
"248","186","shrub","pre","4.13.2017","11:39",0,"7",2,0,4,14,"acamp","LS34.13.2017","bee",0,0,"1:01:54",2018-06-18 01:01:54,1.03166666666667,0,0
"249","186","shrub","pre","4.13.2017","11:39",0,"7",2,0,4,14,"acamp","LS34.13.2017","other",0,0,"1:01:54",2018-06-18 01:01:54,1.03166666666667,0,0
"250","186","shrub","pre","4.13.2017","11:39",0,"7",2,0,4,14,"acamp","LS34.13.2017","bombylid",0,0,"1:01:54",2018-06-18 01:01:54,1.03166666666667,0,0
"251","186","shrub","pre","4.13.2017","11:39",0,"7",2,0,4,14,"acamp","LS34.13.2017","lep",0,0,"1:01:54",2018-06-18 01:01:54,1.03166666666667,0,0
"252","186","shrub","pre","4.13.2017","11:39",0,"7",2,0,4,14,"acamp","LS34.13.2017","honeybee",0,0,"1:01:54",2018-06-18 01:01:54,1.03166666666667,0,0
"253","192","shrub","pre","4.13.2017","11:47",0,"8",0,0,2,0,"no","LS44.13.2017","syrphid",1,1,"0:52:21",2018-06-18 00:52:21,0.8725,1.14613180515759,1.14613180515759
"254","192","shrub","pre","4.13.2017","11:47",0,"8",0,0,2,0,"no","LS44.13.2017","bee",0,0,"0:52:21",2018-06-18 00:52:21,0.8725,0,0
"255","192","shrub","pre","4.13.2017","11:47",0,"8",0,0,2,0,"no","LS44.13.2017","other",0,0,"0:52:21",2018-06-18 00:52:21,0.8725,0,0
"256","192","shrub","pre","4.13.2017","11:47",0,"8",0,0,2,0,"no","LS44.13.2017","bombylid",0,0,"0:52:21",2018-06-18 00:52:21,0.8725,0,0
"257","192","shrub","pre","4.13.2017","11:47",0,"8",0,0,2,0,"no","LS44.13.2017","lep",0,0,"0:52:21",2018-06-18 00:52:21,0.8725,0,0
"258","192","shrub","pre","4.13.2017","11:47",0,"8",0,0,2,0,"no","LS44.13.2017","honeybee",0,0,"0:52:21",2018-06-18 00:52:21,0.8725,0,0
"259","199","shrub","pre","4.13.2017","12:03",1,"11",0,0,1,0,"no","LS54.13.2017","syrphid",16,26,"1:01:09",2018-06-18 01:01:09,1.01916666666667,15.699100572363,25.5110384300899
"260","199","shrub","pre","4.13.2017","12:03",1,"11",0,0,1,0,"no","LS54.13.2017","bee",4,6,"1:01:09",2018-06-18 01:01:09,1.01916666666667,3.92477514309076,5.88716271463614
"261","199","shrub","pre","4.13.2017","12:03",1,"11",0,0,1,0,"no","LS54.13.2017","other",0,0,"1:01:09",2018-06-18 01:01:09,1.01916666666667,0,0
"262","199","shrub","pre","4.13.2017","12:03",1,"11",0,0,1,0,"no","LS54.13.2017","bombylid",0,0,"1:01:09",2018-06-18 01:01:09,1.01916666666667,0,0
"263","199","shrub","pre","4.13.2017","12:03",1,"11",0,0,1,0,"no","LS54.13.2017","lep",0,0,"1:01:09",2018-06-18 01:01:09,1.01916666666667,0,0
"264","199","shrub","pre","4.13.2017","12:03",1,"11",0,0,1,0,"no","LS54.13.2017","honeybee",0,0,"1:01:09",2018-06-18 01:01:09,1.01916666666667,0,0
"265","300","shrub","pre","4.13.2017","12:08",0,"8",0,0,2,7,"no","LS64.13.2017","syrphid",3,3,"1:05:26",2018-06-18 01:05:26,1.09055555555556,2.75089149261335,2.75089149261335
"266","300","shrub","pre","4.13.2017","12:08",0,"8",0,0,2,7,"no","LS64.13.2017","bee",1,1,"1:05:26",2018-06-18 01:05:26,1.09055555555556,0.916963830871116,0.916963830871116
"267","300","shrub","pre","4.13.2017","12:08",0,"8",0,0,2,7,"no","LS64.13.2017","other",0,0,"1:05:26",2018-06-18 01:05:26,1.09055555555556,0,0
"268","300","shrub","pre","4.13.2017","12:08",0,"8",0,0,2,7,"no","LS64.13.2017","bombylid",0,0,"1:05:26",2018-06-18 01:05:26,1.09055555555556,0,0
"269","300","shrub","pre","4.13.2017","12:08",0,"8",0,0,2,7,"no","LS64.13.2017","lep",0,0,"1:05:26",2018-06-18 01:05:26,1.09055555555556,0,0
"270","300","shrub","pre","4.13.2017","12:08",0,"8",0,0,2,7,"no","LS64.13.2017","honeybee",0,0,"1:05:26",2018-06-18 01:05:26,1.09055555555556,0,0
"271","268","open","pre","4.14.2017","14:17",3,"7",0,0,3,0,"no","LO14.14.2017","syrphid",0,0,"1:20:35",2018-06-18 01:20:35,1.34305555555556,0,0
"272","268","open","pre","4.14.2017","14:17",3,"7",0,0,3,0,"no","LO14.14.2017","bee",26,53,"1:20:35",2018-06-18 01:20:35,1.34305555555556,19.358841778697,39.4622543950362
"273","268","open","pre","4.14.2017","14:17",3,"7",0,0,3,0,"no","LO14.14.2017","other",0,0,"1:20:35",2018-06-18 01:20:35,1.34305555555556,0,0
"274","268","open","pre","4.14.2017","14:17",3,"7",0,0,3,0,"no","LO14.14.2017","bombylid",1,1,"1:20:35",2018-06-18 01:20:35,1.34305555555556,0.744570837642192,0.744570837642192
"275","268","open","pre","4.14.2017","14:17",3,"7",0,0,3,0,"no","LO14.14.2017","lep",0,0,"1:20:35",2018-06-18 01:20:35,1.34305555555556,0,0
"276","268","open","pre","4.14.2017","14:17",3,"7",0,0,3,0,"no","LO14.14.2017","honeybee",0,0,"1:20:35",2018-06-18 01:20:35,1.34305555555556,0,0
"277","269","open","pre","4.14.2017","14:22",1,"9",0,0,1,0,"no","LO24.14.2017","syrphid",1,1,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0.792602377807133,0.792602377807133
"278","269","open","pre","4.14.2017","14:22",1,"9",0,0,1,0,"no","LO24.14.2017","bee",0,0,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0,0
"279","269","open","pre","4.14.2017","14:22",1,"9",0,0,1,0,"no","LO24.14.2017","other",1,1,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0.792602377807133,0.792602377807133
"280","269","open","pre","4.14.2017","14:22",1,"9",0,0,1,0,"no","LO24.14.2017","bombylid",0,0,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0,0
"281","269","open","pre","4.14.2017","14:22",1,"9",0,0,1,0,"no","LO24.14.2017","lep",0,0,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0,0
"282","269","open","pre","4.14.2017","14:22",1,"9",0,0,1,0,"no","LO24.14.2017","honeybee",0,0,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0,0
"283","184","open","pre","4.14.2017","14:32",1,"10",0,0,2,0,"no","LO34.14.2017","syrphid",0,0,"1:06:14",2018-06-18 01:06:14,1.10388888888889,0,0
"284","184","open","pre","4.14.2017","14:32",1,"10",0,0,2,0,"no","LO34.14.2017","bee",0,0,"1:06:14",2018-06-18 01:06:14,1.10388888888889,0,0
"285","184","open","pre","4.14.2017","14:32",1,"10",0,0,2,0,"no","LO34.14.2017","other",0,0,"1:06:14",2018-06-18 01:06:14,1.10388888888889,0,0
"286","184","open","pre","4.14.2017","14:32",1,"10",0,0,2,0,"no","LO34.14.2017","bombylid",0,0,"1:06:14",2018-06-18 01:06:14,1.10388888888889,0,0
"287","184","open","pre","4.14.2017","14:32",1,"10",0,0,2,0,"no","LO34.14.2017","lep",0,0,"1:06:14",2018-06-18 01:06:14,1.10388888888889,0,0
"288","184","open","pre","4.14.2017","14:32",1,"10",0,0,2,0,"no","LO34.14.2017","honeybee",0,0,"1:06:14",2018-06-18 01:06:14,1.10388888888889,0,0
"289","188","open","pre","4.14.2017","14:38",0,"8",0,0,2,0,"no","LO44.14.2017","syrphid",1,1,"1:04:34",2018-06-18 01:04:34,1.07611111111111,0.929272070211668,0.929272070211668
"290","188","open","pre","4.14.2017","14:38",0,"8",0,0,2,0,"no","LO44.14.2017","bee",0,0,"1:04:34",2018-06-18 01:04:34,1.07611111111111,0,0
"291","188","open","pre","4.14.2017","14:38",0,"8",0,0,2,0,"no","LO44.14.2017","other",0,0,"1:04:34",2018-06-18 01:04:34,1.07611111111111,0,0
"292","188","open","pre","4.14.2017","14:38",0,"8",0,0,2,0,"no","LO44.14.2017","bombylid",2,3,"1:04:34",2018-06-18 01:04:34,1.07611111111111,1.85854414042334,2.787816210635
"293","188","open","pre","4.14.2017","14:38",0,"8",0,0,2,0,"no","LO44.14.2017","lep",0,0,"1:04:34",2018-06-18 01:04:34,1.07611111111111,0,0
"294","188","open","pre","4.14.2017","14:38",0,"8",0,0,2,0,"no","LO44.14.2017","honeybee",0,0,"1:04:34",2018-06-18 01:04:34,1.07611111111111,0,0
"295","197","open","pre","4.14.2017","14:46",1,"8",0,0,3,0,"no","LO54.14.2017","syrphid",0,0,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0,0
"296","197","open","pre","4.14.2017","14:46",1,"8",0,0,3,0,"no","LO54.14.2017","bee",0,0,"1:15:42",2018-06-18 01:15:42,1.26166666666667,0,0
