"","Recorder","Rep","plant.id","microsite","flowering","magnet.species","phyto.species","video.date","video.length","flower.fov","visitor.species","visitor.descript","visitor.rtu","visitor.behaviour","other.description","start.time","end.time","total.time","flowers.visits","unique.fl.visited","X","X.1","X.2","X.3","X.4","X.5","uniID","pos.total.time","dec.total.time","prop.fl.visited","prop.un.fl.visited"
"661","Jenna","LO4","182","open","pre","larrea","malacothrix","4.16.2017","1:02:46",NA,"","","tiny black","","","0:17:03","0:38:47","0:21:44",1,1,NA,NA,NA,NA,NA,NA,"LO44.16.2017",2018-03-12 00:21:44,0.362222222222222,NA,NA
"662","Jenna","LO4","182","open","pre","larrea","malacothrix","4.16.2017","1:02:46",NA,"","","tiny black","","","0:31:37","0:34:08","0:02:31",1,1,NA,NA,NA,NA,NA,NA,"LO44.16.2017",2018-03-12 00:02:31,0.0419444444444444,NA,NA
"663","Jenna","LO4","182","open","pre","larrea","malacothrix","4.16.2017","1:02:46",NA,"","","tiny black","likely same invidiual as 1 above","","0:37:09","0:38:10","0:01:01",1,1,NA,NA,NA,NA,NA,NA,"LO44.16.2017",2018-03-12 00:01:01,0.0169444444444444,NA,NA
"664","Jenna","LO4","182","open","pre","larrea","malacothrix","4.16.2017","1:02:46",NA,"","","tiny black","crawls","","0:52:45","0:53:03","0:00:18",1,1,NA,NA,NA,NA,NA,NA,"LO44.16.2017",2018-03-12 00:00:18,0.005,NA,NA
"665","Jenna","LO4","182","open","pre","larrea","malacothrix","4.16.2017","1:02:46",NA,"","","tiny black","crawls","","1:00:24","1:00:41","0:00:17",1,1,NA,NA,NA,NA,NA,NA,"LO44.16.2017",2018-03-12 00:00:17,0.00472222222222222,NA,NA
"666","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","lands on outside of flower, crawls onto stem","","0:07:54","0:08:05","0:00:11",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:11,0.00305555555555556,NA,NA
"667","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","flies to outer, crawls inside","","0:11:46","0:11:49","0:00:03",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:03,0.000833333333333333,NA,NA
"668","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","crawls from behind","","0:24:23","0:25:26","0:01:03",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:01:03,0.0175,NA,NA
"669","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","0:27:32","0:27:39","0:00:07",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:07,0.00194444444444444,NA,NA
"670","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","0:28:01","0:29:39","0:01:38",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:01:38,0.0272222222222222,NA,NA
"671","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","0:29:33","0:33:05","0:03:32",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:03:32,0.0588888888888889,NA,NA
"672","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","0:30:29","0:30:52","0:00:23",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:23,0.00638888888888889,NA,NA
"673","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","0:37:09","0:39:53","0:02:44",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:02:44,0.0455555555555556,NA,NA
"674","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","0:44:45","0:51:24","0:06:39",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:06:39,0.110833333333333,NA,NA
"675","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","bombylid","","","0:47:47","0:47:48","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"676","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","flies to outer","","0:49:22","0:50:04","0:00:42",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:42,0.0116666666666667,NA,NA
"677","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","","","0:49:43","0:55:48","0:06:05",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:06:05,0.101388888888889,NA,NA
"678","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","crawls onto flower","","0:56:17","0:56:46","0:00:29",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:29,0.00805555555555556,NA,NA
"679","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","0:58:15","0:59:42","0:01:27",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:01:27,0.0241666666666667,NA,NA
"680","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","is 2! Mating??","","0:58:20","1:15:05","0:16:45",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:16:45,0.279166666666667,NA,NA
"681","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","might be one of above","","1:00:14","1:00:48","0:00:34",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:34,0.00944444444444444,NA,NA
"682","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","might be one of above","","1:02:33","1:02:39","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"683","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","joins c;ump with 2 above","cant tell apart","1:03:20","1:04:32?","#VALUE!",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",NA,NA,NA,NA
"684","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","flies to outer part","","1:06:57","1:07:28","0:00:31",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:31,0.00861111111111111,NA,NA
"685","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","outer part of flower","rewatch","1:07:55","1:08:23","0:00:28",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:28,0.00777777777777778,NA,NA
"686","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","outer part of flower","rewatch","1:08:17","1:09:04","0:00:47",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:47,0.0130555555555556,NA,NA
"687","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","outer part of flower","rewatch","1:08:28","1:08:34","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"688","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","","rewatch","1:08:32","?","#VALUE!",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",NA,NA,NA,NA
"689","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","","rewatch","1:08:32","1:09:09","0:00:37",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:37,0.0102777777777778,NA,NA
"690","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","tiny black","","","1:09:10","1:09:34","0:00:24",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:24,0.00666666666666667,NA,NA
"691","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","outer part of flower","","1:10:54","1:10:56","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:02,0.000555555555555556,NA,NA
"692","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","outer part of flower","likely same individual as above","1:12:12","1:12:24","0:00:12",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:12,0.00333333333333333,NA,NA
"693","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","small fly","","","1:13:25","1:13:44","0:00:19",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:19,0.00527777777777778,NA,NA
"694","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","?","messy","","1:13:48","1:14:03","0:00:15",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:15,0.00416666666666667,NA,NA
"695","Jenna","LO5","185","open","pre","larrea","malacothrix","4.16.2017","1:15:05",NA,"","","?","chased away by tiny black pair","","1:14:18","1:14:30","0:00:12",1,1,NA,NA,NA,NA,NA,NA,"LO54.16.2017",2018-03-12 00:00:12,0.00333333333333333,NA,NA
"696","Jenna","LO6","291","open","pre","larrea","malacothrix","4.16.2017","1:04:23",NA,"","","small fly?","disappears into flower","","0:35:24","0:35:29","0:00:05",1,1,NA,NA,NA,NA,NA,NA,"LO64.16.2017",2018-03-12 00:00:05,0.00138888888888889,NA,NA
"697","Jenna","LO6","291","open","pre","larrea","malacothrix","4.16.2017","1:04:23",NA,"","","tiny black","","","0:44:27","0:44:37","0:00:10",1,1,NA,NA,NA,NA,NA,NA,"LO64.16.2017",2018-03-12 00:00:10,0.00277777777777778,NA,NA
"698","Jenna","LO6","291","open","pre","larrea","malacothrix","4.16.2017","1:04:23",NA,"","","tiny black","likely same as above","flies to stem","0:45:11","0:46:09","0:00:58",1,1,NA,NA,NA,NA,NA,NA,"LO64.16.2017",2018-03-12 00:00:58,0.0161111111111111,NA,NA
"699","Jenna","LO6","291","open","pre","larrea","malacothrix","4.16.2017","1:04:23",NA,"","","syprhid","","","0:55:24","0:55:26","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO64.16.2017",2018-03-12 00:00:02,0.000555555555555556,NA,NA
"700","Jenna","LO6","291","open","pre","larrea","malacothrix","4.16.2017","1:04:23",NA,"","","tiny black","","","1:01:36","1:02:09","0:00:33",1,1,NA,NA,NA,NA,NA,NA,"LO64.16.2017",2018-03-12 00:00:33,0.00916666666666667,NA,NA
"701","Jenna","LO6","291","open","pre","larrea","malacothrix","4.16.2017","1:04:23",NA,"","","tiny black","stays until end","","1:04:12","1:04:23","0:00:11",1,1,NA,NA,NA,NA,NA,NA,"LO64.16.2017",2018-03-12 00:00:11,0.00305555555555556,NA,NA
"702","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","tiny black?","disappears into flower, doesn't move much","","0:00:00","0:27:28","0:27:28",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:27:28,0.457777777777778,NA,NA
"703","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","tiny black","crawls from behind and across","","0:21:07","0:21:14","0:00:07",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:07,0.00194444444444444,NA,NA
"704","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","syrphid","","","0:27:51","0:28:44","0:00:53",2,2,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:53,0.0147222222222222,NA,NA
"705","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","tiny black","crawls from behind and across","","0:42:17","0:42:24","0:00:07",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:07,0.00194444444444444,NA,NA
"706","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","tiny black","crawls from behind and across","likely same individual as above","0:43:30","0:43:38","0:00:08",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:08,0.00222222222222222,NA,NA
"707","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","tiny black","","","1:11:21","1:11:54","0:00:33",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:33,0.00916666666666667,NA,NA
"708","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","tiny black","","","1:13:09","1:13:23","0:00:14",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:14,0.00388888888888889,NA,NA
"709","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","tiny black","likely same individual as first in this rep","","1:24:44","1:25:43","0:00:59",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:59,0.0163888888888889,NA,NA
"710","Jenna","LS1","264","shrub","pre","larrea","malacothrix","4.16.2017","1:37:38",NA,"","","syrphid","","","1:35:00","1:35:01","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS14.16.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"711","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly","disappears behind flower","","0:04:10","0:06:49","0:02:39",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:02:39,0.0441666666666667,NA,NA
"712","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","tiny black","craws from and back behind flower","","0:09:49","0:10:01","0:00:12",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:00:12,0.00333333333333333,NA,NA
"713","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly","","","0:12:16","0:17:49","0:05:33",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:05:33,0.0925,NA,NA
"714","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly","","","0:12:46","0:14:08","0:01:22",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:01:22,0.0227777777777778,NA,NA
"715","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly","crawls from behind","","0:18:36","0:30:19","0:11:43",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:11:43,0.195277777777778,NA,NA
"716","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly","","","0:20:38","0:21:57","0:01:19",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:01:19,0.0219444444444444,NA,NA
"717","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly","on same flower as 2 above","","0:21:30","0:26:18","0:04:48",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:04:48,0.08,NA,NA
"718","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly","crawls from behind and back again","","0:30:22","0:32:03","0:01:41",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:01:41,0.0280555555555556,NA,NA
"719","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly?","crawls from behind","","1:00:07","1:27:02","0:26:55",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:26:55,0.448611111111111,NA,NA
"720","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly?","","","1:08:50","1:10:04","0:01:14",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:01:14,0.0205555555555556,NA,NA
"721","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","tiny black","","","1:18:15","1:18:47","0:00:32",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:00:32,0.00888888888888889,NA,NA
"722","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","tiny black","","","1:18:58","1:23:48","0:04:50",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:04:50,0.0805555555555556,NA,NA
"723","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","fly?","","","1:27:18","1:27:45","0:00:27",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:00:27,0.0075,NA,NA
"724","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","tiny black","appears I flower","","1:28:00","1:29:17","0:01:17",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:01:17,0.0213888888888889,NA,NA
"725","Jenna","LS2","276","shrub","pre","larrea","malacothrix","4.16.2017","1:41:53",NA,"","","tiniest","crawls from behind","unti end","1:40:51","1:41:53","0:01:02",1,1,NA,NA,NA,NA,NA,NA,"LS24.16.2017",2018-03-12 00:01:02,0.0172222222222222,NA,NA
"726","Jenna","LS3","286","shrub","pre","larrea","malacothrix","4.16.2017","0:58:50",NA,"","","bombylid?","touchdown","","0:39:15","0:39:40","0:00:25",1,1,NA,NA,NA,NA,NA,NA,"LS34.16.2017",2018-03-12 00:00:25,0.00694444444444444,NA,NA
"727","Jenna","LS4","182","shrub","pre","larrea","malacothrix","4.16.2017","0:52:19",NA,"","","syrphid","","","0:17:13","0:19:50","0:02:37",2,2,NA,NA,NA,NA,NA,NA,"LS44.16.2017",2018-03-12 00:02:37,0.0436111111111111,NA,NA
"728","Jenna","LS5","185","shrub","pre","larrea","malacothrix","4.16.2017","1:02:09",NA,"","","syrphid","","","0:27:50","0:27:55","0:00:05",1,1,NA,NA,NA,NA,NA,NA,"LS54.16.2017",2018-03-12 00:00:05,0.00138888888888889,NA,NA
"729","Jenna","LS6","291","shrub","pre","larrea","malacothrix","4.16.2017","1:06:43",NA,"","","small black fly?","disappears from sight","","0:39:46","0:43:38","0:03:52",1,1,NA,NA,NA,NA,NA,NA,"LS64.16.2017",2018-03-12 00:03:52,0.0644444444444444,NA,NA
"730","Jenna","LS6","291","shrub","pre","larrea","malacothrix","4.16.2017","1:06:43",NA,"","","syrphid","","","0:41:06","0:41:38","0:00:32",1,1,NA,NA,NA,NA,NA,NA,"LS64.16.2017",2018-03-12 00:00:32,0.00888888888888889,NA,NA
"731","Jenna","LS6","291","shrub","pre","larrea","malacothrix","4.16.2017","1:06:43",NA,"","","small black fly","likely same as 2 above","crawls behind","0:45:53","0:47:14","0:01:21",1,1,NA,NA,NA,NA,NA,NA,"LS64.16.2017",2018-03-12 00:01:21,0.0225,NA,NA
"732","Jenna","LS6","291","shrub","pre","larrea","malacothrix","4.16.2017","1:06:43",NA,"","","small black flie","flies onto","","0:49:06","1:03:02","0:13:56",1,1,NA,NA,NA,NA,NA,NA,"LS64.16.2017",2018-03-12 00:13:56,0.232222222222222,NA,NA
"733","Jenna","LO1","270","open","pre","larrea","malacothrix","4.18.2017","1:18:13",NA,"","","tiny black","disappears into flower","","0:08:20","0:13:31","0:05:11",1,1,NA,NA,NA,NA,NA,NA,"LO14.18.2017",2018-03-12 00:05:11,0.0863888888888889,NA,NA
"734","Jenna","LO1","270","open","pre","larrea","malacothrix","4.18.2017","1:18:13",NA,"","","tiny black","crawls into flower","","0:10:51","1:18:13","1:07:22",1,1,NA,NA,NA,NA,NA,NA,"LO14.18.2017",2018-03-12 01:07:22,1.12277777777778,NA,NA
"735","Jenna","LO1","270","open","pre","larrea","malacothrix","4.18.2017","1:18:13",NA,"","","tiny black","appears in flower, likely same as 2 above","disappears into flower","0:21:27","0:22:39","0:01:12",1,1,NA,NA,NA,NA,NA,NA,"LO14.18.2017",2018-03-12 00:01:12,0.02,NA,NA
"736","Jenna","LO1","270","open","pre","larrea","malacothrix","4.18.2017","1:18:13",NA,"","","tiny black","","","0:23:15","0:24:23","0:01:08",1,1,NA,NA,NA,NA,NA,NA,"LO14.18.2017",2018-03-12 00:01:08,0.0188888888888889,NA,NA
"737","Jenna","LO1","270","open","pre","larrea","malacothrix","4.18.2017","1:18:13",NA,"","","tiny black","crawls from behind, likely same as 1 above","","0:27:48","0:29:30","0:01:42",1,1,NA,NA,NA,NA,NA,NA,"LO14.18.2017",2018-03-12 00:01:42,0.0283333333333333,NA,NA
"738","Jenna","LO1","270","open","pre","larrea","malacothrix","4.18.2017","1:18:13",NA,"","","syrphid","","","1:06:38","1:10:14","0:03:36",1,1,NA,NA,NA,NA,NA,NA,"LO14.18.2017",2018-03-12 00:03:36,0.06,NA,NA
"739","Jenna","LO2","271","open","pre","larrea","malacothrix","4.18.2017","1:28:13",NA,"","","tiny black","","","0:29:20","0:29:26","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LO24.18.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"740","Jenna","LO3","283","open","pre","larrea","malacothrix","4.18.2017","1:04:58",NA,"","","tiny black","disappears into flower","","0:22:59","0:27:55","0:04:56",1,1,NA,NA,NA,NA,NA,NA,"LO34.18.2017",2018-03-12 00:04:56,0.0822222222222222,NA,NA
"741","Jenna","LO4","290","open","pre","larrea","malacothrix","4.18.2017","0:54:38",NA,"","","tiny black","crawls onto flower","disappears from sight","0:03:19","0:04:05","0:00:46",1,1,NA,NA,NA,NA,NA,NA,"LO44.18.2017",2018-03-12 00:00:46,0.0127777777777778,NA,NA
"742","Jenna","LO4","290","open","pre","larrea","malacothrix","4.18.2017","0:54:38",NA,"","","tiny black","appears in flower","","0:45:05","0:50:45","0:05:40",1,1,NA,NA,NA,NA,NA,NA,"LO44.18.2017",2018-03-12 00:05:40,0.0944444444444444,NA,NA
"743","Jenna","LO4","290","open","pre","larrea","malacothrix","4.18.2017","0:54:38",NA,"","","tiny black","appears in flower (same flower as above)","","0:46:38","0:47:00","0:00:22",1,1,NA,NA,NA,NA,NA,NA,"LO44.18.2017",2018-03-12 00:00:22,0.00611111111111111,NA,NA
"744","Jenna","LO5","297","open","pre","larrea","malacothrix","4.18.2017","1:14:35",NA,"","","bombylid?","","","0:01:43","0:01:44","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO54.18.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"745","Jenna","LS1","270","shrub","pre","larrea","malacothrix","4.18.2017","1:36:20",NA,"","","tiny black","crawls into flower","","0:04:24","0:06:13","0:01:49",1,1,NA,NA,NA,NA,NA,NA,"LS14.18.2017",2018-03-12 00:01:49,0.0302777777777778,NA,NA
"746","Jenna","LS1","270","shrub","pre","larrea","malacothrix","4.18.2017","1:36:20",NA,"","","fly?","out part of petal","","0:06:09","0:06:48","0:00:39",1,1,NA,NA,NA,NA,NA,NA,"LS14.18.2017",2018-03-12 00:00:39,0.0108333333333333,NA,NA
"747","Jenna","LS1","270","shrub","pre","larrea","malacothrix","4.18.2017","1:36:20",NA,"","","leafhopper flying???","","","0:06:49","0:07:56","0:01:07",1,1,NA,NA,NA,NA,NA,NA,"LS14.18.2017",2018-03-12 00:01:07,0.0186111111111111,NA,NA
"748","Jenna","LS1","270","shrub","pre","larrea","malacothrix","4.18.2017","1:36:20",NA,"","","fly","","","0:08:53","0:10:17","0:01:24",1,1,NA,NA,NA,NA,NA,NA,"LS14.18.2017",2018-03-12 00:01:24,0.0233333333333333,NA,NA
"749","Jenna","LS1","270","shrub","pre","larrea","malacothrix","4.18.2017","1:36:20",NA,"","","fly","","","0:10:29","0:11:23","0:00:54",1,1,NA,NA,NA,NA,NA,NA,"LS14.18.2017",2018-03-12 00:00:54,0.015,NA,NA
"750","Jenna","LS1","270","shrub","pre","larrea","malacothrix","4.18.2017","1:36:20",NA,"","","v small fly","","","0:12:43","0:13:02","0:00:19",1,1,NA,NA,NA,NA,NA,NA,"LS14.18.2017",2018-03-12 00:00:19,0.00527777777777778,NA,NA
"751","Jenna","LS1","270","shrub","pre","larrea","malacothrix","4.18.2017","1:36:20",NA,"","","v small fly","","","0:14:59","0:15:52","0:00:53",1,1,NA,NA,NA,NA,NA,NA,"LS14.18.2017",2018-03-12 00:00:53,0.0147222222222222,NA,NA
